Customer ID,Number of Orders Lifetime,Revenue Amount Lifetime,Art.com Flag
11231210,1,$15.96,N
11231454,2,$228.96,N
11231620,1,$34.67,N
11231735,2,$71.77,Y
11231895,1,$360.71,N
11232085,1,$22.94,N
11232231,2,$69.94,N
11232409,1,$22.94,N
11232569,1,$33.96,N
11232587,1,$103.32,N
11232768,1,$13.47,N
11233045,1,$37.62,N
11233079,2,$74.88,N
11233346,1,$24.94,N
11233376,1,$81.98,N
11233381,2,$55.94,N
11233417,1,$11.38,N
11233819,1,$17.96,N
11233875,1,$49.28,N
11233968,1,$67.88,N
11234066,1,$136.98,N
11234148,1,$35.23,N
11234168,1,$21.94,N
11234185,1,$79.80,N
11234236,1,$100.48,N
11234475,1,$25.98,N
11234503,2,$234.81,N
11234606,1,$96.48,N
11234609,1,$9.98,N
11234695,1,$8.98,N
11234719,1,$217.90,N
11234787,1,$9.98,N
11234863,1,$60.92,N
11235004,1,$20.38,N
11235340,1,$59.98,N
11235455,1,$14.98,N
11235736,1,$39.91,N
11236031,1,$13.98,N
11236046,1,$71.99,N
11236104,1,$27.96,N
11236123,1,$34.91,N
11236241,1,$34.23,N
11236268,1,$34.98,N
11236458,1,$16.68,N
11236489,1,$155.46,N
11236523,1,$65.96,N
11236588,1,$36.98,N
11236672,2,$107.15,N
11236701,1,$44.96,N
11236882,1,$13.43,N
11236959,1,$21.96,N
11237111,1,$133.97,N
11237210,1,$304.80,N
11237214,1,$25.23,N
11237412,1,$45.94,N
11237459,1,$15.38,N
11237596,1,$20.98,N
11238387,2,$26.90,N
11238480,1,$20.98,N
11238486,1,$12.48,N
11238551,1,$21.94,N
11238582,1,$16.95,N
11238878,4,$96.83,N
11239045,1,$29.98,N
11239206,1,$38.96,N
11239269,1,$9.98,N
11239452,1,$21.73,N
11239609,1,$118.98,N
11239681,1,$16.96,N
11239847,1,$53.73,N
11239911,1,$24.98,N
11239944,1,$35.94,N
11240179,2,$335.96,N
11240275,1,$18.96,N
11240399,1,$36.90,N
11240616,1,$104.98,N
11240808,1,$11.98,N
11240833,1,$24.98,N
11240933,1,$340.86,N
11240982,1,$186.50,N
11241164,1,$9.98,N
11241373,1,$10.98,N
11241423,1,$30.96,N
11241542,1,$148.98,N
11241747,1,$53.98,N
11241880,1,$50.48,N
11241986,1,$64.98,N
11242270,1,$52.96,N
11242307,1,$16.98,N
11242432,1,$13.78,N
11242468,1,$22.94,N
11242532,2,$205.90,N
11242736,1,$25.99,N
11242790,1,$108.58,N
11242915,1,$286.48,N
11242924,1,$34.90,N
11243159,1,$188.94,N
11243194,1,$30.98,N
11243244,1,$24.98,N
11243290,1,$24.01,N
11243431,2,$21.46,N
11243498,2,$243.78,Y
11243726,1,$29.92,N
11243915,1,$41.39,N
11244003,5,$406.12,N
11244182,1,$156.81,N
11244454,1,$46.98,N
11244525,1,$12.98,N
11244555,1,$26.96,N
11244575,1,$728.62,N
11244585,1,$68.96,N
11244644,1,$38.48,N
11244805,1,$19.96,N
11245395,1,$18.94,N
11245425,1,$32.94,N
11245504,1,$10.98,N
11245538,1,$554.98,N
11245678,1,$46.98,N
11245753,1,$155.94,N
11246102,1,$37.96,N
11246173,1,$50.48,N
11246195,1,$138.46,N
11246478,1,$38.98,N
11246674,1,$29.97,N
11246829,1,$68.90,N
11246848,1,$10.98,N
11246925,1,$16.20,N
11247019,2,$53.21,N
11247254,1,$20.98,N
11247384,1,$52.98,N
11247401,2,$130.73,N
11247531,1,$53.98,N
11247637,1,$35.96,N
11247655,3,$29.94,N
11248044,1,$29.96,N
11248062,1,$125.54,N
11248254,1,$50.44,N
11248402,1,$109.98,N
11248411,1,$48.97,N
11248436,1,$28.98,N
11248487,5,$440.03,N
11248601,2,$173.92,N
11248631,1,$57.48,N
11248672,1,$49.32,N
11248739,1,$180.86,N
11248779,1,$26.92,N
11248862,2,"$2,462.99",N
11249068,1,$10.98,N
11249215,1,$17.96,N
11249237,2,$204.95,N
11249295,1,$32.98,N
11249424,1,$62.78,N
11249507,1,$24.48,N
11249602,1,$12.98,N
11250009,1,$50.48,N
11250208,2,$361.96,N
11250258,1,$142.98,N
11250274,1,$44.44,N
11250297,2,$139.90,N
11250315,1,$74.24,N
11250434,2,$248.66,N
11250454,1,$54.88,N
11250912,1,$64.98,N
11251163,1,$46.90,N
11251196,1,$30.96,N
11251386,1,$46.98,N
11251433,1,$15.98,N
11251436,1,$9.98,N
11251476,2,$66.93,N
11251487,1,$69.94,N
11251775,1,$32.96,N
11252016,1,$17.96,N
11252023,1,$17.98,N
11252127,1,$10.98,N
11252203,1,$132.98,N
11252305,2,$91.21,N
11252379,2,$277.92,N
11252856,1,$34.98,N
11253072,1,$37.97,N
11253118,1,$87.85,N
11253185,1,$28.98,N
11253209,1,$131.98,N
11253452,1,$24.44,N
11253612,1,$22.98,N
11253684,1,$11.98,N
11253778,2,$162.46,Y
11253835,2,$946.19,N
11254156,1,$44.56,N
11254428,2,$81.55,N
11254528,2,$156.66,N
11254647,1,$23.96,N
11254685,1,$102.41,N
11254702,1,$24.98,N
11254730,1,$9.98,N
11254982,1,$31.44,N
11255127,1,$38.98,N
11255410,1,$32.98,N
11255419,1,$13.98,N
11255673,1,$9.98,N
11255860,1,$337.73,N
11255940,2,$17.91,N
11255980,1,$26.76,N
11256032,2,"$3,798.78",N
11256090,3,$325.68,N
11256097,3,$31.62,N
11256184,1,$137.67,N
11256185,1,$321.98,N
11256190,1,$19.96,N
11256333,1,$23.73,N
11256451,1,$324.94,N
11256749,1,$35.91,N
11256844,1,$48.86,N
11256866,1,$16.98,N
11256951,6,$35.20,N
11256954,1,$9.98,N
11257298,1,$92.84,N
11257343,1,$42.38,N
11257486,1,$19.98,N
11257746,1,$63.94,N
11257789,1,$170.29,N
11257834,1,$25.98,N
11257876,2,$68.79,N
11258073,1,$35.98,N
11258081,1,$56.63,N
11258198,2,$79.92,N
11258491,1,$50.88,N
11258557,2,$457.74,N
11258620,1,$44.92,N
11258636,1,$140.73,N
11258726,1,$29.98,N
11258761,1,$298.73,N
11258788,1,$66.87,N
11258963,1,$251.73,N
11259160,2,$92.22,N
11259635,1,$50.54,N
11259845,1,$8.98,N
11260314,1,$25.94,N
11260354,1,$35.96,N
11260409,1,$19.98,N
11260630,2,$43.01,N
11260673,1,$33.98,N
11260743,1,$29.98,N
11260873,1,$28.98,N
11260907,1,$53.44,N
11261014,1,$39.98,N
11261170,1,$49.90,N
11261659,1,$34.98,N
11261753,1,$426.73,N
11261805,1,$21.90,N
11262252,1,$128.98,N
11262613,1,$319.73,N
11262717,1,$371.88,N
11262757,1,$48.98,N
11262849,1,$15.96,N
11262865,1,$26.98,N
11262981,1,$9.98,N
11263031,1,$35.92,N
11263164,4,$100.86,N
11263227,1,$13.98,N
11263350,1,$27.48,N
11263672,4,$396.17,N
11263782,1,$21.94,N
11263876,2,$109.40,N
11263903,1,$174.98,N
11263999,1,$203.61,N
11264022,1,$36.98,N
11264071,1,$36.38,N
11264119,1,$84.38,N
11264301,1,$31.98,N
11264332,1,$77.48,N
11264388,1,$24.98,N
11264515,5,$298.46,N
11264518,1,$28.36,N
11264585,1,$34.16,N
11264591,1,$132.48,N
11264645,2,$36.37,N
11264670,1,$28.74,N
11264769,2,$61.23,N
11264895,2,$100.08,N
11265135,1,$23.98,N
11265521,1,$38.86,N
11265549,1,$48.93,N
11265705,1,$45.58,N
11265921,1,$24.98,N
11266246,1,$29.98,N
11266581,1,$29.88,N
11266588,2,$168.50,N
11266907,1,$9.98,N
11267187,1,$116.56,N
11267375,1,$82.98,N
11267379,1,$18.96,N
11267462,1,$10.98,N
11267561,1,$172.98,N
11267783,1,$38.46,N
11267919,2,$340.92,N
11268304,1,$19.98,N
11268399,1,$29.73,N
11268481,1,$12.98,N
11268526,1,$73.23,N
11268696,1,$57.90,N
11268728,1,$63.38,N
11268763,1,$123.80,N
11268781,2,$199.96,N
11268866,1,$39.98,N
11269087,2,$63.90,Y
11269144,1,$9.86,N
11269585,1,$322.76,N
11269602,1,$18.98,N
11269782,1,$637.44,N
11269977,1,$48.98,N
11270090,1,$42.96,N
11270244,1,$25.99,N
11270266,1,$24.98,N
11270612,1,$19.96,N
11270621,1,$14.98,N
11271040,1,$157.98,N
11271263,1,$26.98,N
11271272,2,$89.96,N
11271327,1,$16.88,N
11271410,2,$127.67,N
11272004,1,$9.18,N
11272057,1,$58.98,N
11272080,1,$25.96,N
11272746,1,$129.98,N
11272790,1,$164.97,N
11272801,1,$37.64,N
11273043,1,$10.98,N
11273077,1,$11.98,N
11273406,2,$238.33,N
11273440,1,$79.98,N
11273868,2,$425.53,N
11274272,2,$7.98,N
11274597,1,$37.98,N
11274629,1,$10.98,N
11274765,1,$93.52,N
11274770,1,$49.94,N
11274915,1,$46.48,N
11275188,1,$228.48,N
11275235,1,$14.98,N
11275491,1,$79.48,N
11275520,1,$29.98,N
11275972,1,$29.96,N
11276292,2,$14.42,N
11276624,3,$23.73,N
11276637,1,$25.70,N
11276642,1,$72.48,N
11276683,1,$88.17,N
11276707,2,$16.96,N
11276709,1,$12.23,N
11276799,1,$11.18,N
11276991,1,$23.73,N
11276997,1,$44.96,N
11277004,1,$35.49,N
11277048,1,$41.96,N
11277185,1,$35.23,N
11277299,1,$67.49,N
11277472,1,$194.78,N
11277859,1,$27.56,N
11277883,1,$8.48,N
11277951,1,$31.96,N
11277997,1,$9.18,N
11278997,1,$23.18,N
11279038,1,$55.69,N
11279513,3,$28.93,N
11279628,1,$12.88,N
11279650,1,$92.96,N
11279792,1,$84.98,N
11279887,1,$37.98,N
11279941,1,$29.74,N
11280084,1,$17.82,N
11280586,1,$109.98,N
11280695,1,$25.44,N
11280907,1,$8.48,N
11280977,1,$14.08,N
11281063,1,$4.94,N
11281080,1,$16.98,N
11281093,1,$21.16,N
11281830,1,$30.98,N
11282089,1,$42.48,N
11282319,1,$6.98,N
11282438,1,$26.43,N
11282858,1,$8.48,N
11282927,1,$7.48,N
11283122,1,$10.23,N
11283701,1,$10.23,N
11283836,3,$250.70,N
11284060,1,$120.98,N
11284306,1,$19.98,N
11284414,1,$66.21,N
11284430,1,$30.34,N
11284470,1,$79.96,N
11285266,1,$14.96,N
11285302,1,$24.78,N
11285380,1,$24.48,N
11285508,1,$6.98,N
11285640,1,$6.98,N
11285950,1,$40.24,N
11286047,1,$26.39,N
11286286,1,$210.98,N
11286344,1,$19.98,N
11286540,1,$15.96,N
11286771,1,$178.98,N
11286918,2,$346.44,N
11286962,1,$10.96,N
11286975,2,$45.01,N
11287305,1,$45.96,N
11287402,1,$107.26,N
11287454,1,$20.90,N
11287477,1,$14.96,N
11287736,1,$145.63,N
11287919,1,$27.96,N
11288157,1,$16.92,N
11288292,1,$89.92,N
11288537,1,$136.80,N
11288693,1,$186.96,N
11288765,2,$373.11,N
11289187,1,$6.98,N
11289495,1,$66.15,N
11289542,1,$26.36,N
11289594,1,$100.98,N
11289701,1,$48.86,N
11289855,1,$24.48,N
11290095,1,$10.96,N
11290548,1,$30.98,N
11290569,1,$23.56,N
11290588,1,$41.90,N
11291087,2,$254.90,N
11291272,1,$29.98,N
11291312,1,$22.98,N
11291372,1,$19.19,N
11291496,1,$255.82,N
11291506,1,$5.94,N
11291519,1,$221.13,N
11291696,1,$13.98,N
11291858,1,$53.48,N
11291966,2,$35.42,N
11291980,1,$34.46,N
11292003,2,$19.98,N
11292035,1,$49.76,N
11292106,1,$28.98,N
11292192,1,$149.82,N
11292325,1,$24.48,N
11292443,1,$79.87,N
11292533,1,$7.48,N
11292574,2,$53.00,N
11292596,1,$79.98,N
11292603,2,$112.96,N
11292781,1,$30.74,N
11292813,1,$179.66,N
11292898,1,$27.24,N
11293015,1,$10.36,N
11293430,4,$66.50,N
11293539,1,$16.92,N
11293848,1,$91.17,N
11294185,2,$43.50,N
11294218,1,$19.98,N
11294488,2,$68.47,N
11294550,1,$17.90,N
11294665,1,$23.46,N
11295025,1,$14.46,N
11295089,1,$30.94,N
11295273,1,$8.48,N
11295317,1,$43.84,N
11295626,2,$120.92,N
11295646,1,$18.96,N
11295980,1,$8.48,N
11296063,1,$11.96,N
11296066,1,$26.44,N
11296635,1,$42.48,N
11297076,1,$49.98,N
11297163,1,$26.98,N
11297179,1,$9.98,N
11297428,1,$52.48,N
11297474,1,$15.95,N
11297552,1,$181.66,N
11297935,1,$92.90,N
11297968,1,$8.98,N
11298050,1,$13.96,N
11298126,3,$116.70,N
11298183,1,$5.94,N
11298195,1,$21.78,N
11298276,1,$54.98,N
11298333,1,$35.96,N
11299298,1,$29.98,N
11299306,1,$51.49,N
11299531,1,$68.38,N
11299536,1,$11.98,N
11300015,1,$13.96,N
11301044,1,$46.40,N
11301086,1,$87.48,N
11301210,1,$8.48,N
11301717,1,$106.69,N
11301739,2,$30.21,N
11301945,1,$5.98,N
11301983,1,$29.73,N
11302011,1,$20.38,N
11302509,2,$76.34,N
11303164,1,$23.96,N
11303385,1,$47.52,N
11303466,2,$166.98,N
11304205,1,$15.98,N
11304272,1,$41.99,N
11304436,1,$5.98,N
11304481,1,$22.46,N
11304549,1,$31.23,N
11304756,1,$70.48,N
11305074,1,$77.44,N
11305147,1,$33.46,N
11305266,1,$23.94,N
11305390,1,$96.30,N
11305401,1,$532.44,N
11305514,1,$32.79,N
11305678,1,$10.21,N
11305702,2,$135.44,N
11305736,1,$87.48,N
11305846,1,$18.94,N
11306217,1,$13.98,N
11306940,1,$43.36,N
11307212,1,$31.92,N
11307320,1,$18.73,N
11307536,1,$17.08,N
11307549,1,$21.90,N
11307889,1,$46.67,N
11308008,2,$327.40,N
11308324,1,$58.70,N
11308522,1,$49.98,N
11308718,1,$22.98,N
11308912,1,$13.96,N
11308954,1,$6.98,N
11309237,1,$22.48,N
11309458,13,$436.82,N
11309563,1,$5.94,N
11309603,1,$33.46,N
11309625,1,$40.98,N
11309895,2,$109.84,N
11310165,1,$24.23,N
11310219,1,$41.98,N
11310231,1,$19.26,N
11310264,1,$26.96,N
11310528,1,$13.46,N
11310663,1,$759.97,N
11310695,1,$49.98,N
11310954,1,$5.98,N
11310968,1,$70.65,N
11311022,1,$209.23,N
11311216,1,$35.48,N
11311253,1,$18.73,N
11311383,1,$18.73,N
11311388,1,$306.29,N
11311656,1,$9.98,N
11311762,1,$23.92,N
11311856,1,$71.23,N
11311893,1,$79.90,N
11311898,1,$5.18,N
11311969,1,$28.08,N
11312288,1,$14.73,N
11312498,1,$5.98,N
11312653,1,$18.90,N
11313422,2,$180.94,N
11313551,1,$134.98,N
11313745,1,$10.48,N
11313777,1,$36.19,N
11313854,1,$73.64,N
11314167,1,$43.46,N
11314263,1,$42.98,N
11314331,2,$52.52,Y
11314886,1,$43.94,N
11314919,1,$13.48,N
11315079,1,$6.48,N
11315507,1,$46.36,N
11315575,1,$19.73,N
11315630,1,$74.96,N
11315769,2,$76.40,N
11315770,2,$143.97,N
11315832,1,$11.92,N
11315885,1,$8.48,N
11315949,1,$103.98,N
11316122,1,$38.73,N
11316179,1,$11.88,N
11316277,1,$5.98,N
11316343,1,$60.17,N
11316508,1,$45.96,N
11316600,1,$30.94,N
11316942,3,$32.24,N
11317073,1,$19.44,N
11317102,1,$22.48,N
11317134,1,$8.48,N
11317307,1,$22.98,N
11317365,1,$8.48,N
11317456,1,$11.96,N
11317519,1,$5.94,N
11317580,2,$90.17,N
11318016,1,$30.34,N
11318498,1,$12.96,N
11318599,1,$9.67,N
11318609,1,$17.08,N
11318853,1,$6.98,N
11318903,1,$17.94,N
11318982,1,$17.48,N
11319705,1,$4.98,N
11319706,1,$5.98,N
11319849,1,$37.46,N
11319884,1,$5.38,N
11320143,1,$20.26,N
11320324,1,$5.94,N
11320578,3,$44.85,Y
11320944,2,$20.40,N
11321190,1,$57.48,N
11321226,3,$66.90,N
11321417,1,$10.88,N
11321508,1,$8.48,N
11321599,1,$34.08,N
11321704,1,$122.46,N
11322143,1,$13.23,N
11322530,1,$41.03,N
11322864,1,$64.69,N
11322945,1,$18.73,N
11323672,1,$23.94,N
11323812,1,$21.48,N
11323905,1,$6.48,N
11323911,1,$18.73,N
11324126,1,$79.30,N
11324601,1,$29.73,N
11325066,1,$30.28,N
11325096,1,$33.46,N
11325115,1,$18.73,N
11325117,1,$168.98,N
11325226,1,$54.98,N
11325231,1,$41.71,N
11325349,1,$22.21,N
11325396,1,$189.98,N
11325510,2,$194.52,N
11325553,2,$59.92,N
11325924,2,$613.90,Y
11326082,1,$37.98,N
11326106,1,$26.98,N
11326250,1,$38.96,N
11326309,2,$23.96,Y
11326491,1,$12.96,N
11327416,1,$92.48,N
11327433,1,$49.96,N
11327547,1,$40.73,N
11327548,1,$74.48,N
11327550,1,$23.94,N
11328046,1,$12.13,N
11328055,1,$94.48,N
11328480,1,$19.48,N
11328551,1,$23.73,N
11328636,1,$15.98,N
11328753,1,$38.48,N
11328913,1,$14.73,N
11328993,1,$74.71,N
11329004,1,$8.48,N
11329208,1,$18.94,N
11329283,1,$27.48,N
11329460,1,$34.98,N
11329627,1,$11.86,N
11329739,1,$23.73,N
11329838,1,$23.76,N
11329987,1,$7.98,N
11330301,1,$21.48,N
11330353,1,$43.90,N
11330624,1,$21.48,N
11330694,1,$21.42,N
11330741,1,$17.08,N
11330874,1,$13.23,N
11330946,1,$59.98,N
11330964,1,$25.90,N
11331164,1,$24.98,N
11331197,1,$48.98,N
11331409,1,$33.46,N
11331511,1,$5.38,N
11331528,1,$23.76,N
11331538,1,$6.48,N
11331555,1,$139.32,N
11331915,1,$39.94,N
11331982,1,$99.88,N
11331997,1,$34.98,N
11332197,1,$33.46,N
11332532,2,$69.01,N
11332673,1,$87.48,N
11332676,1,$213.34,N
11332716,1,$14.73,N
11332729,1,$11.98,N
11333830,1,$9.23,N
11334217,1,$27.96,N
11334231,1,"$1,260.11",N
11334459,1,$36.21,N
11334907,1,$16.38,N
11335217,2,$25.44,N
11335516,1,$271.49,N
11335598,1,$18.73,N
11335751,1,$63.57,N
11335776,2,$11.32,N
11335785,2,$176.71,N
11335821,3,$127.50,Y
11335850,1,$40.69,N
11336792,1,$20.38,N
11336822,1,$25.98,N
11336833,1,$5.94,N
11336988,1,$32.98,N
11337008,1,$152.48,N
11337429,1,$7.98,N
11337610,1,$49.94,N
11337690,1,$106.98,N
11337790,1,$5.94,N
11337999,1,$30.59,N
11338042,1,$5.94,N
11338665,2,$73.29,N
11338877,1,$42.46,N
11338948,1,$31.65,N
11339053,2,$30.78,N
11339101,1,$5.94,N
11339314,1,$23.73,N
11339614,1,$79.98,N
11339644,1,$49.96,N
11339664,1,$85.74,N
11340147,1,$31.96,N
11340253,1,$13.98,N
11340410,3,$86.13,N
11340572,1,$162.98,N
11340724,1,$57.94,N
11340841,1,$15.96,N
11341463,2,$51.75,N
11341632,1,$25.98,N
11341753,1,$45.48,N
11341757,1,$42.63,N
11341761,2,$22.58,N
11341943,2,$163.96,N
11342034,1,$43.93,N
11342240,2,$110.11,N
11342337,1,$32.18,N
11342370,1,$34.97,N
11342509,2,$37.46,Y
11343010,1,$274.96,N
11343119,1,$16.68,N
11343279,1,$6.98,N
11343396,1,$6.98,N
11343683,1,$45.46,N
11343733,1,$7.98,N
11344194,1,$180.74,N
11344318,1,$14.18,N
11344338,1,$47.23,N
11344477,2,$269.24,N
11344720,1,$19.98,N
11344808,1,$32.40,N
11344873,1,$5.94,N
11345222,1,$181.98,N
11345223,1,$21.23,N
11345467,1,$49.92,N
11345555,1,$47.96,N
11345941,1,$27.70,N
11345974,1,$29.01,N
11345998,1,$43.98,N
11346225,1,$55.98,N
11346231,1,$16.98,N
11346343,1,$44.88,N
11346651,2,$33.18,N
11346669,1,$7.48,N
11347321,1,$35.86,N
11347621,1,$14.73,N
11347777,1,$29.98,N
11348175,1,$13.98,N
11348311,1,$57.98,N
11348432,2,$37.90,N
11348604,1,$22.86,N
11348901,1,$99.88,N
11348943,1,$82.32,N
11349666,1,$10.96,N
11349718,1,$7.48,N
11350282,1,$64.98,N
11350336,1,$5.94,N
11350498,1,$46.98,N
11350756,1,$24.18,N
11351001,1,$54.93,N
11351070,1,$12.98,N
11351488,1,$23.46,N
11351510,1,$287.92,N
11352082,1,$5.94,N
11352112,1,$293.92,N
11352692,1,$30.30,N
11352855,1,$25.16,N
11352875,1,$90.98,N
11352926,1,$40.96,N
11353017,1,$12.92,N
11353068,1,$21.23,N
11353084,1,$31.98,N
11353316,1,$18.18,N
11353390,1,$20.90,N
11353846,1,$181.96,N
11354128,1,$14.96,N
11354132,1,$86.40,N
11354275,1,$18.18,N
11354684,1,$7.98,N
11354763,1,$39.80,N
11354916,1,$18.78,N
11355234,1,$25.98,N
11355381,1,$13.96,N
11355411,3,$25.76,N
11355560,1,$157.48,N
11355704,1,$5.94,N
11355752,1,$14.96,N
11355943,1,$31.96,N
11355957,1,$14.73,N
11355967,2,$409.68,N
11356096,1,$6.98,N
11356109,1,$29.76,N
11356234,1,$26.98,N
11356465,1,$72.48,N
11356665,2,$41.95,N
11356721,1,$5.53,N
11357282,2,$199.69,N
11357289,1,$217.27,N
11357686,1,$54.94,N
11358205,1,$22.98,N
11358279,1,$20.16,N
11358637,1,$11.88,N
11358672,1,$53.98,N
11358729,1,$18.86,N
11358805,1,$59.44,N
11358876,1,$50.90,N
11358949,1,$144.44,N
11358996,1,$95.16,N
11359461,1,$43.74,N
11359470,1,$38.46,N
11359564,1,$93.96,N
11359638,1,$19.98,N
11359667,1,$36.23,N
11359723,1,$116.56,N
11359725,1,$120.98,N
11359747,2,$15.96,N
11360021,1,$34.23,N
11360392,1,$7.48,N
11360431,1,$21.46,N
11360985,1,$24.98,N
11361220,1,$78.98,N
11361312,2,$87.96,Y
11361364,1,$46.98,N
11361591,1,$28.76,N
11361599,1,$7.48,N
11361665,3,$40.27,N
11361677,2,$104.94,N
11361944,1,$33.32,N
11362068,2,$38.76,Y
11362122,1,$19.98,N
11362248,1,$32.98,N
11362403,1,$12.78,N
11362979,1,$62.48,N
11362988,1,$22.48,N
11363016,2,$147.60,N
11363234,1,$261.32,N
11363288,1,$134.90,N
11363328,1,$39.98,N
11363416,1,$6.98,N
11363453,1,$138.90,N
11363562,1,$63.49,N
11363752,2,$50.90,N
11363815,1,$14.97,N
11363834,1,$33.48,N
11363842,1,$7.98,N
11363932,1,$7.98,N
11363970,1,$35.84,N
11364053,2,$111.90,N
11364082,1,$48.89,N
11364169,1,$13.96,N
11364283,1,$22.98,N
11364317,1,$14.98,N
11364829,1,$29.98,N
11364985,2,$61.96,N
11365278,1,$36.48,N
11365549,1,$53.34,N
11365575,1,$18.98,N
11365904,1,$48.98,N
11366343,1,$128.98,N
11366718,1,$14.98,N
11366886,1,$7.98,N
11366914,1,$22.06,N
11367268,1,$32.94,N
11367363,1,$20.98,N
11367718,1,$64.98,N
11367762,2,$187.22,N
11368135,1,$35.98,N
11368268,1,$44.06,N
11368342,1,$171.92,N
11368420,1,$22.48,N
11368630,1,$40.96,N
11368674,1,$36.76,N
11369022,1,$5.94,N
11369031,1,$115.86,N
11369493,1,$14.98,N
11369524,1,$57.16,N
11369677,1,$7.48,N
11369778,1,$17.58,N
11369787,1,$15.96,N
11369805,1,$20.96,N
11369936,1,$20.38,N
11369960,1,$30.98,N
11370057,1,$7.98,N
11370092,3,$169.99,N
11370165,1,$5.94,N
11370407,1,$15.48,N
11370479,1,$7.98,N
11370532,1,$5.94,N
11370763,1,$28.98,N
11370809,1,$43.98,N
11371125,1,$17.33,N
11371237,3,$41.58,N
11371289,1,$22.48,N
11371321,1,$22.48,N
11371413,1,$29.98,N
11372165,1,$33.98,N
11372233,1,$25.98,N
11372318,1,$7.98,N
11372328,1,$24.98,N
11372453,1,$11.98,N
11372817,1,$115.35,N
11372899,1,$55.98,N
11373362,1,$7.98,N
11373506,1,$175.96,N
11373585,1,$22.48,N
11373617,1,$7.98,N
11373810,2,"$2,996.56",Y
11373955,1,$49.94,N
11374233,1,$27.90,N
11374362,1,$24.36,N
11374469,1,$46.98,N
11374609,1,$7.98,N
11374777,1,$14.98,N
11374960,1,$7.98,N
11375026,1,$30.15,N
11375076,1,$7.48,N
11375162,1,$24.48,N
11375347,1,$24.00,N
11375498,1,$15.96,N
11375707,1,$13.92,N
11375875,1,$5.94,N
11376468,1,$40.98,N
11376536,1,$19.86,N
11376714,1,$139.82,N
11376832,1,$28.98,N
11376901,1,$11.88,N
11376960,1,$69.86,N
11377015,1,$124.44,N
11377268,1,$13.92,N
11377349,1,$70.98,N
11377460,1,$5.94,N
11377489,1,$25.98,N
11377805,1,$14.98,N
11377870,1,$7.98,N
11377914,1,$70.02,N
11377967,1,$14.97,N
11378300,1,$20.98,N
11378338,1,$27.73,N
11378424,1,$15.96,N
11378576,1,$44.98,N
11378709,1,$56.84,N
11378781,1,$14.78,N
11378824,1,$5.94,N
11378975,1,$50.23,N
11379011,1,$11.48,N
11379019,1,$5.94,N
11379167,1,$49.98,N
11379294,1,$150.28,N
11379465,1,$21.23,N
11379819,1,$14.73,N
11380262,1,$60.10,N
11380455,1,$26.95,N
11381823,1,$22.58,N
11381841,1,$8.98,N
11382214,1,$10.98,N
11382241,1,$55.04,N
11382470,1,$5.94,N
11382589,1,$22.79,N
11382739,1,$114.98,N
11382749,1,$19.98,N
11382910,1,$134.77,N
11382982,1,$127.68,N
11383030,2,$57.68,N
11383350,2,$105.92,N
11383417,1,$51.94,N
11384098,1,$179.96,N
11384163,1,$24.68,N
11384191,6,$939.31,Y
11384316,1,$80.36,N
11384420,1,$62.96,N
11384436,1,$29.99,N
11384749,1,$126.82,N
11385099,1,$22.98,N
11385115,1,$13.92,N
11385199,1,$128.85,N
11385333,1,$15.95,N
11385427,2,$127.88,N
11385874,1,$5.94,N
11385977,1,$28.98,N
11386187,1,$31.98,N
11386286,1,$22.32,N
11386423,1,$29.70,N
11386439,1,$83.98,N
11386481,1,$5.94,N
11386501,1,$7.98,N
11386530,1,$74.92,N
11386734,2,$105.95,Y
11386898,1,$15.98,N
11387530,1,$89.96,N
11387847,1,$46.98,N
11387866,1,$13.96,N
11388131,1,$37.98,N
11388222,2,$95.96,N
11388364,1,$6.98,N
11388389,2,$27.90,N
11388961,1,$30.91,N
11389586,1,$177.04,N
11390396,1,$8.91,N
11390557,1,$57.96,N
11392258,1,$8.98,N
11393093,1,$17.82,N
11393171,1,$44.98,N
11393403,1,$21.96,N
11393528,1,$10.98,N
11393835,1,$41.85,N
11393866,1,$214.88,N
11393989,1,$75.96,N
11395259,1,$70.94,N
11395364,1,$8.98,N
11395550,1,$73.90,N
11396289,1,$5.94,N
9781056,1,$26.95,N
9781117,1,$6.93,N
9781149,1,$19.98,N
9781539,1,$124.74,N
9781628,1,$22.87,N
9781644,1,$24.98,N
9781667,1,$131.68,N
9781800,1,$39.98,N
9782069,1,$294.96,N
9782531,1,$145.90,N
9782950,1,$24.98,N
9782968,1,$40.07,N
9783015,1,$216.95,N
9783451,1,$82.98,N
9783591,1,$127.99,N
9783666,1,$174.48,N
9783707,1,$13.98,N
9783765,1,$15.89,N
9783844,1,$35.90,N
9783960,1,$31.96,N
9784070,1,$46.18,N
9784159,1,$68.47,N
15424595,1,$60.40,N
8751450,2,$32.73,N
8751451,2,$23.95,N
8751464,2,$67.96,N
8751471,2,$378.71,Y
8751473,2,$52.86,N
8751477,2,$28.92,N
8751485,2,$23.22,N
8751486,2,$23.16,N
8751490,2,$49.52,N
8751496,2,$48.47,N
8751499,2,$64.88,N
