OID,Customer ID,Order Date,Channel,Sub-Channel,Free Shipping Flag,Customer Order # (Brand),New/Repeat Flag (Brand),Contains Trend Item Flag,Item Quantity Ordered,Serviced Item Quantity,Framed Item Quantity,Net Base Item Amount USD,Net Services Amount USD,Net Item Amount USD,Freight Amount USD,Coupon Item Amount USD,Coupon Amount USD,Net Sales Amount USD
1001585486782,10960307,8/7/16,Email,Campaign,N,10,Repeat,Y,1,1,1,2.551594,109.938406,112.49,59.99,107.5,107.5,172.48
1001639855231,10434843,8/7/16,Email,Campaign,Y,6,Repeat,Y,9,0,0,50.91,0,50.91,12.909998,0,12.909998,50.91
1002014979069,11164482,8/7/16,Email,Triggered,N,1,New,Y,18,0,0,233.72,0,233.72,25.819992,172.1,172.1,259.539992
1000644616894,5263784,8/7/16,SEM,Paid Ads,No Coupon,1,New,Y,6,0,0,28.44,0,28.44,13.939998,0,0,42.379998
1001252638205,11165327,8/7/16,SEM,Paid Ads,N,1,New,N,2,0,0,15.98,0,15.98,5.98,16,16,21.96
1001421751679,11157041,8/7/16,SEM,Paid Ads,N,1,New,N,1,1,1,51.99,62.5,114.49,19.99,75.5,75.5,134.48
1001420405887,11156247,8/7/16,SEM,Product Listing Ads,No Coupon,1,New,Y,1,0,0,12.49,0,12.49,4.99,0,0,17.48
1000044652352,11160631,8/7/16,SEO,Organic,N,1,New,Y,1,0,0,17.59,0,17.59,4.99,4.4,4.4,22.58
1000476853375,11163221,8/7/16,SEO,Organic,N,1,New,N,1,0,0,8.49,0,8.49,4.99,8.5,8.5,13.48
1000641934207,10349235,8/7/16,SEO,Organic,N,2,Repeat,N,7,0,0,159.93,0,159.93,25.930002,160,160,185.860002
1000648002943,11161317,8/7/16,SEO,Organic,N,1,New,N,7,0,0,118.43,0,118.43,14.929999,118.5,118.5,133.359999
1001634485950,903126,8/7/16,SEO,Organic,N,2,Repeat,N,1,1,0,77.9935,41.9965,119.99,24.99,30,30,144.98
1001808933822,11158994,8/7/16,SEO,Organic,N,1,New,Y,5,0,0,39.95,0,39.95,8.95,10,10,48.9
1002017696702,11156703,8/7/16,SEO,Organic,No Coupon,1,New,Y,2,0,0,6.98,0,6.98,5.98,0,0,12.96
1002029772604,11161532,8/7/16,SEO,Organic,No Coupon,1,New,Y,3,0,0,25.97,0,25.97,6.969999,0,0,32.939999
1001581510850,10956379,8/8/16,Affiliates & Partners,Networks,No Coupon,2,Repeat,Y,2,0,0,9.98,0,9.98,5.98,0,0,15.96
1001588186692,11159496,8/8/16,Affiliates & Partners,Networks,No Coupon,1,New,Y,1,0,0,3.49,0,3.49,4.99,0,0,8.48
1000818418370,8233975,8/8/16,Email,Campaign,N,5,Repeat,N,1,1,0,2.39,17.6,19.99,7.99,5,5,27.98
1001255303236,6279329,8/8/16,Email,Campaign,N,8,Repeat,Y,4,0,0,40.51,0,40.51,11.96,27.95,27.95,52.47
1000480187011,11162933,8/8/16,Email,Triggered,N,1,New,Y,5,0,0,43.2,0,43.2,12.95,15.75,15.75,56.15
1001039916931,8264856,8/8/16,Email,Triggered,N,6,Repeat,Y,4,0,0,85.36,0,85.36,11.96,44.6,44.6,97.32
1000097002434,11129298,8/8/16,Other,No Data,N,4,Repeat,N,1,1,1,71.99,87.5,159.49,24.99,105.5,105.5,184.48
1000049405890,10713408,8/8/16,SEM,Paid Ads,N,2,Repeat,N,1,1,1,31.99,65,96.99,19.99,73,73,116.98
1000425184899,11161050,8/8/16,SEM,Paid Ads,N,1,New,Y,2,0,0,22.48,0,22.48,5.98,17.5,17.5,28.46
1000474184004,9478781,8/8/16,SEM,Paid Ads,No Coupon,4,Repeat,Y,8,0,0,38.92,0,38.92,11.92,0,0,50.84
1000817762947,11164169,8/8/16,SEM,Paid Ads,N,1,New,N,3,0,0,50.46,0,50.46,6.969999,27.5,27.5,57.429999
1000863411075,8499210,8/8/16,SEM,Paid Ads,N,3,Repeat,N,2,0,0,62.98,0,62.98,5.98,27,27,68.96
1001422450496,11157284,8/8/16,SEM,Paid Ads,N,1,New,N,1,0,0,8.49,0,8.49,4.99,8.5,8.5,13.48
1001634507588,10676149,8/8/16,SEM,Paid Ads,N,2,Repeat,N,2,0,0,30.38,0,30.38,5.98,22.6,22.6,36.36
1000097024324,1704376,8/8/16,SEM,Product Listing Ads,No Coupon,2,Repeat,Y,2,0,0,19.98,0,19.98,9.24,0,0,29.22
1000088932802,8237207,8/8/16,SEO,Organic,N,61,Repeat,N,1,0,0,74.99,0,74.99,4.99,75,75,79.98
1000259418306,11162517,8/8/16,SEO,Organic,No Coupon,1,New,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1000425189314,8434185,8/8/16,SEO,Organic,N,4,Repeat,Y,2,0,0,28.58,0,28.58,5.98,4.4,4.4,34.56
1000430563073,11158267,8/8/16,SEO,Organic,N,1,New,N,1,0,0,10.99,0,10.99,4.99,11,11,15.98
1000435897987,10482928,8/8/16,SEO,Organic,N,1,New,N,1,0,0,19.99,0,19.99,4.99,20,20,24.98
1000474214594,11162283,8/8/16,SEO,Organic,N,1,New,N,1,0,0,100,0,100,4.99,25,25,104.99
1000807696771,11164634,8/8/16,SEO,Organic,No Coupon,1,New,Y,4,0,0,10.47,0,10.47,10.970001,0,0,21.440001
1001802935108,5337920,8/8/16,SEO,Organic,N,2,Repeat,Y,1,0,0,17.59,0,17.59,4.99,4.4,4.4,22.58
1000868098884,11162322,8/9/16,Affiliates & Partners,Networks,N,1,New,Y,5,0,0,44.95,0,44.95,8.95,30,30,53.9
1000644660678,11159078,8/9/16,Direct to Site,No Referrer,No Coupon,1,New,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1001632484743,11160705,8/9/16,Display,Retargeting,N,1,New,Y,7,3,0,32.803179,28.456821,61.26,37.93,6.6,6.6,99.19
1000035315591,3030048,8/9/16,Email,Campaign,N,4,Repeat,Y,3,0,0,26.97,0,26.97,6.969999,18,18,33.939999
1001204953924,8257002,8/9/16,Email,Campaign,N,3,Repeat,N,4,0,0,92.76,0,92.76,7.96,23.2,23.2,100.72
1000253375879,11164728,8/9/16,SEM,Paid Ads,N,1,New,Y,3,0,0,33.97,0,33.97,6.969999,6,6,40.939999
1001025145160,11163155,8/9/16,SEM,Paid Ads,No Coupon,1,New,Y,2,0,0,10.98,0,10.98,5.98,0,0,16.96
1001035914950,11156371,8/9/16,SEM,Paid Ads,N,1,New,Y,5,0,0,25.75,0,25.75,12.95,5.2,5.2,38.7
1001248596678,11165696,8/9/16,SEM,Paid Ads,N,1,New,Y,8,0,0,32.2,0,32.2,15.92,9.2,9.2,48.12
1001590174662,11010234,8/9/16,SEM,Product Listing Ads,No Coupon,2,Repeat,N,1,0,0,21.99,0,21.99,19.99,0,0,41.98
1000486220612,11159125,8/9/16,SEO,Organic,No Coupon,1,New,Y,5,0,0,19.45,0,19.45,12.95,0,0,32.4
1001631838087,10683908,8/9/16,SEO,Organic,No Coupon,2,Repeat,Y,1,0,0,6.99,0,6.99,4.99,0,0,11.98
1001637845702,10491032,8/9/16,SEO,Organic,No Coupon,3,Repeat,Y,39,0,0,227.61,0,227.61,133.609983,0,0,361.219983
1001643232710,11162470,8/9/16,SEO,Organic,No Coupon,2,Repeat,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1001799566790,11161875,8/9/16,SEO,Organic,No Coupon,1,New,Y,3,0,0,23.97,0,23.97,10.970001,0,0,34.940001
1001631825094,11161677,8/9/16,SEO,Satellite Sites,N,1,New,Y,9,0,0,53.51,0,53.51,16.910001,18.4,18.4,70.420001
1002015018379,11160543,8/10/16,Affiliates & Partners,Networks,Y,1,New,Y,12,0,0,42.37,0,42.37,19.880004,0,19.880004,42.37
1001196923724,11156746,8/10/16,Direct to Site,No Referrer,N,1,New,N,1,0,0,7.79,0,7.79,4.99,5.2,5.2,12.78
1000432581708,11162392,8/10/16,Email,Campaign,No Coupon,1,New,Y,4,0,0,13.96,0,13.96,7.96,0,0,21.92
1001806290634,8257780,8/10/16,Email,Transactional,No Coupon,4,Repeat,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1001584189130,11160886,8/10/16,Email,Triggered,No Coupon,1,New,Y,3,0,0,14.47,0,14.47,6.969999,0,0,21.439999
1001589519306,8233705,8/10/16,Other,Unknown Referrer,N,3,Repeat,N,1,0,0,65.44,0,65.44,4.99,28.04,28.04,70.43
1000099680651,11164972,8/10/16,SEM,Paid Ads,N,1,New,Y,1,0,0,5.99,0,5.99,4.99,4,4,10.98
1000427880587,11161527,8/10/16,SEM,Paid Ads,N,1,New,N,1,0,0,39.99,0,39.99,4.99,10,10,44.98
1001631794571,11162667,8/10/16,SEM,Paid Ads,N,1,New,N,1,0,0,31.99,0,31.99,4.99,8,8,36.98
1000430519628,11160201,8/10/16,SEM,Product Listing Ads,N,1,New,Y,2,0,0,27.98,0,27.98,5.98,8,8,33.96
1000647325835,11156186,8/10/16,SEM,Product Listing Ads,N,1,New,N,1,0,0,79.99,0,79.99,4.99,20,20,84.98
1001249300107,11164975,8/10/16,SEM,Product Listing Ads,No Coupon,1,New,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1000427858764,8231234,8/10/16,SEO,Organic,No Coupon,3,Repeat,Y,2,0,0,8.98,0,8.98,5.98,0,0,14.96
1000868793609,10245656,8/10/16,SEO,Organic,No Coupon,2,Repeat,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1001025118922,11161703,8/10/16,SEO,Organic,N,1,New,Y,3,0,0,12.97,0,12.97,10.970001,4,4,23.940001
1001587496524,11157944,8/10/16,SEO,Organic,No Coupon,1,New,Y,1,0,0,6.99,0,6.99,4.99,0,0,11.98
1001803581835,11158767,8/10/16,SEO,Organic,No Coupon,1,New,Y,2,0,0,62.98,0,62.98,9.98,0,0,72.96
1002029099978,11163713,8/10/16,SEO,Organic,N,1,New,N,1,1,0,23.99,7.99,31.98,9.99,8,8,41.97
1000091654799,11161915,8/11/16,Affiliates & Partners,Networks,Y,1,New,Y,5,0,0,23.95,0,23.95,8.95,0,8.95,23.95
1001423088590,10561754,8/11/16,Affiliates & Partners,Networks,N,3,Repeat,N,1,1,1,48.59,128.4,176.99,49.99,118,118,226.98
1001204325007,9936550,8/11/16,Direct to Site,No Referrer,N,2,Repeat,N,3,0,0,255.97,0,255.97,6.969999,64,64,262.939999
1001249278414,11164585,8/11/16,Direct to Site,No Referrer,Y,1,New,N,1,0,0,132.99,0,132.99,4.99,57,57,137.98
1001417028365,11159989,8/11/16,Direct to Site,No Referrer,No Coupon,1,New,Y,4,0,0,15.46,0,15.46,11.96,0,0,27.42
1001633122766,196520,8/11/16,Display,Retargeting,No Coupon,2,Repeat,Y,1,0,0,3.49,0,3.49,4.99,0,0,8.48
1000421147984,11160408,8/11/16,Email,Campaign,No Coupon,1,New,Y,3,0,0,17.97,0,17.97,6.969999,0,0,24.939999
1001192934862,11164610,8/11/16,Email,Campaign,N,1,New,N,1,1,0,136.4935,73.4965,209.99,49.99,140,140,259.98
1001579461838,9425114,8/11/16,Email,Campaign,No Coupon,3,Repeat,N,2,1,0,9.99,29.99,39.98,12.98,0,0,52.96
1001629112014,11163851,8/11/16,Email,Campaign,N,1,New,N,3,3,3,48.72,185.25,233.97,29.97,126,126,263.94
1000435915470,11161731,8/11/16,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,6.49,0,6.49,13.99,0,0,20.48
1000868129679,11159487,8/11/16,SEM,Paid Ads,N,1,New,Y,7,0,0,223.73,0,223.73,14.929999,54.2,54.2,238.659999
1001635805264,11158087,8/11/16,SEM,Paid Ads,Y,1,New,Y,1,0,0,44.99,0,44.99,8.98,0,8.98,44.99
1000479540237,10967307,8/11/16,SEM,Product Listing Ads,No Coupon,3,Repeat,Y,1,0,0,6.99,0,6.99,4.99,0,0,11.98
1001586875917,11157143,8/11/16,SEM,Product Listing Ads,N,1,New,Y,4,0,0,21.96,0,21.96,7.96,4,4,29.92
1001800890511,11161522,8/11/16,SEM,Product Listing Ads,N,1,New,Y,1,0,0,15.99,0,15.99,4.99,4,4,20.98
1000085651662,11156976,8/11/16,SEO,Organic,N,1,New,N,2,2,2,79.98,172,251.98,39.98,63,63,291.96
1001592901007,8250463,8/11/16,SEO,Organic,N,3,Repeat,Y,3,0,0,40.37,0,40.37,10.970001,8.6,8.6,51.340001
1000477504466,11176035,8/12/16,Direct to Site,No Referrer,Y,1,New,N,1,0,0,249.99,0,249.99,19.99,0,19.99,249.99
1000871441362,8266852,8/12/16,Direct to Site,No Referrer,No Coupon,4,Repeat,Y,1,1,0,6.99,123,129.99,29.99,0,0,159.98
1000038618708,8977318,8/12/16,Email,Campaign,Y,4,Repeat,N,3,2,0,39,21,60,19.98,139.98,159.96,60
1001254027474,11144222,8/12/16,Email,Campaign,No Coupon,2,Repeat,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1001416373009,8245999,8/12/16,Email,Campaign,No Coupon,9,Repeat,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1000253384532,11170997,8/12/16,Other,No Data,Y,1,New,Y,10,0,0,97.89,0,97.89,17.9,0,17.9,97.89
1000253366994,11168579,8/12/16,SEM,Paid Ads,N,1,New,Y,4,0,0,64.96,0,64.96,7.96,15,15,72.92
1001419719890,11174320,8/12/16,SEM,Paid Ads,Y,1,New,Y,13,7,7,37.591871,27.268136,64.860007,83.869998,27.93,111.799998,64.860007
1001425089427,8264694,8/12/16,SEM,Paid Ads,N,4,Repeat,Y,4,0,0,80.2,0,80.2,19.96,40.25,40.25,100.16
1001808938387,11167413,8/12/16,SEM,Paid Ads,Y,1,New,Y,3,2,2,33.24097,77.72903,110.97,20.97,44,64.97,110.97
1002024376916,11166738,8/12/16,SEM,Paid Ads,No Coupon,1,New,Y,5,0,0,43.94,0,43.94,8.95,0,0,52.89
1000035258704,11172029,8/12/16,SEO,Organic,No Coupon,1,New,Y,1,1,0,9.99,11,20.99,9.99,0,0,30.98
1000099741906,11165936,8/12/16,SEO,Organic,N,1,New,Y,5,0,0,56.75,0,56.75,12.95,28.7,28.7,69.7
1001634468243,11166710,8/12/16,SEO,Organic,Y,1,New,Y,15,0,0,87.81,0,87.81,22.849995,0,22.849995,87.81
1001643215314,9286808,8/12/16,SEO,Organic,No Coupon,1,New,Y,6,0,0,22.44,0,22.44,13.939998,0,0,36.379998
1001811009171,10242810,8/12/16,SEO,Organic,N,2,Repeat,Y,2,0,0,12.43,0,12.43,5.98,4.55,4.55,18.41
1001025118930,2204657,8/12/16,SEO,Satellite Sites,N,6,Repeat,Y,12,0,0,120.93,0,120.93,19.880004,61.95,61.95,140.810004
1001192939155,8259930,8/12/16,SEO,Satellite Sites,No Coupon,4,Repeat,Y,1,0,0,12.49,0,12.49,4.99,0,0,17.48
1001193572818,8258811,8/12/16,SEO,Satellite Sites,No Coupon,2,Repeat,Y,3,0,0,18.46,0,18.46,6.969999,0,0,25.429999
1000262769366,5833913,8/13/16,Affiliates & Partners,Networks,No Coupon,2,Repeat,Y,4,0,0,19.96,0,19.96,7.96,0,0,27.92
1000472139352,8766963,8/13/16,Affiliates & Partners,Networks,Y,1,New,N,2,0,0,35.98,0,35.98,5.98,24,24,41.96
1000643293142,11169445,8/13/16,Affiliates & Partners,Networks,Y,1,New,Y,6,0,0,22.92,0,22.92,13.939998,0,13.939998,22.92
1000860046936,11166736,8/13/16,Direct to Site,No Referrer,Y,1,New,N,1,1,0,229.99,99,328.99,49.99,0,49.99,328.99
1001417024214,11170670,8/13/16,Direct to Site,No Referrer,Y,1,New,N,3,3,2,37.22688,221.74312,258.97,59.97,146,205.97,258.97
1000651354007,2813176,8/13/16,Email,Campaign,N,14,Repeat,N,4,4,0,102.56,205.2,307.76,99.96,232.2,232.2,407.72
1001196919510,11166763,8/13/16,Other,No Data,Y,1,New,Y,6,0,0,103.94,0,103.94,9.940002,0,9.940002,103.94
1001420370709,11173735,8/13/16,Other,No Data,No Coupon,1,New,Y,4,0,0,20.96,0,20.96,4.99,0,0,25.95
1000486255830,11173151,8/13/16,SEM,Paid Ads,Y,1,New,Y,6,0,0,52.44,0,52.44,13.939998,0,13.939998,52.44
1001025809366,11175463,8/13/16,SEM,Paid Ads,Y,1,New,Y,13,0,0,519.87,0,519.87,20.859995,0,20.859995,519.87
1001249256343,11168251,8/13/16,SEM,Paid Ads,No Coupon,1,New,Y,6,0,0,36.43,0,36.43,13.939998,0,0,50.369998
1002026408599,11169185,8/13/16,SEM,Paid Ads,No Coupon,1,New,Y,2,0,0,6.98,0,6.98,5.98,0,0,12.96
1000471501463,8439474,8/13/16,SEM,Product Listing Ads,Y,4,Repeat,Y,5,0,0,51.95,0,51.95,12.95,0,12.95,51.95
1000479584151,11167117,8/13/16,SEM,Product Listing Ads,No Coupon,1,New,N,1,0,0,39.99,0,39.99,4.99,0,0,44.98
1000264114839,11167555,8/13/16,SEO,Organic,No Coupon,1,New,N,1,0,0,29.99,0,29.99,4.99,0,0,34.98
1000653333206,11168916,8/13/16,SEO,Organic,Y,1,New,N,2,2,1,56.443456,80.536544,136.98,17.98,78,95.98,136.98
1001204303255,11173261,8/13/16,SEO,Organic,No Coupon,1,New,Y,1,0,0,6.49,0,6.49,4.99,0,0,11.48
1001590865047,65716,8/13/16,SEO,Organic,No Coupon,3,Repeat,N,1,0,0,19.99,0,19.99,4.99,0,0,24.98
1001805591510,2918286,8/13/16,SEO,Organic,Y,6,Repeat,Y,13,0,0,50.36,0,50.36,20.870005,0,20.870005,50.36
1000100375451,11167140,8/14/16,Affiliates & Partners,Networks,Y,1,New,Y,6,0,0,27.44,0,27.44,13.939998,0,13.939998,27.44
1001590205339,3634302,8/14/16,Direct to Site,No Referrer,N,3,Repeat,Y,2,0,0,25.38,0,25.38,5.98,12.6,12.6,31.36
1000256731291,9933131,8/14/16,Email,Campaign,N,2,Repeat,Y,7,0,0,68.58,0,68.58,14.929999,24.35,24.35,83.509999
1000046037466,1833513,8/14/16,SEM,Paid Ads,Y,4,Repeat,Y,2,0,0,39.48,0,39.48,27.98,24,24,67.46
1000093686427,11166949,8/14/16,SEM,Paid Ads,N,1,New,N,1,0,0,16.24,0,16.24,4.99,8.75,8.75,21.23
1000260064860,11129204,8/14/16,SEM,Paid Ads,N,2,Repeat,N,4,0,0,92.61,0,92.61,7.96,16.35,16.35,100.57
1000813695387,8263581,8/14/16,SEM,Paid Ads,N,6,Repeat,N,1,0,0,35.99,0,35.99,4.99,24,24,40.98
1001034503835,5340623,8/14/16,SEM,Paid Ads,Y,2,Repeat,Y,2,2,0,17.98,22,39.98,19.98,0,19.98,39.98
1001590214043,11170524,8/14/16,SEM,Paid Ads,Y,1,New,Y,6,0,0,53.43,0,53.43,13.939998,0,13.939998,53.43
1000044634779,11171505,8/14/16,SEM,Product Listing Ads,No Coupon,1,New,Y,1,0,0,3.99,0,3.99,4.99,0,0,8.98
1001030492827,11174400,8/14/16,SEO,Organic,No Coupon,1,New,Y,2,0,0,11.98,0,11.98,5.98,0,0,17.96
1001031860379,11173854,8/14/16,SEO,Organic,N,1,New,Y,1,1,0,2.19146,29.19854,31.39,9.99,18.6,18.6,41.38
1001411667930,11170614,8/14/16,SEO,Organic,No Coupon,1,New,Y,3,0,0,12.97,0,12.97,17.97,0,0,30.94
1001635184858,11165937,8/14/16,SEO,Organic,No Coupon,1,New,Y,1,0,0,39.99,0,39.99,8.98,0,0,48.97
1002024403162,11171806,8/14/16,SEO,Organic,N,1,New,N,1,1,0,19.4935,10.4965,29.99,7.99,20,20,37.98
1000097653407,11171162,8/15/16,Affiliates & Partners,Networks,N,1,New,Y,1,0,0,9.74,0,9.74,4.99,5.25,5.25,14.73
1001810965407,11173170,8/15/16,Affiliates & Partners,Networks,No Coupon,1,New,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1002026386847,11167773,8/15/16,Affiliates & Partners,Networks,N,1,New,Y,3,0,0,108.77,0,108.77,10.959999,11.2,11.2,119.729999
1001414992413,8261840,8/15/16,Direct to Site,No Referrer,N,3,Repeat,Y,4,0,0,23.26,0,23.26,11.96,7.2,7.2,35.22
1001417732062,11139761,8/15/16,Direct to Site,No Referrer,No Coupon,2,Repeat,Y,2,0,0,9.98,0,9.98,5.98,0,0,15.96
1000471479711,11166246,8/15/16,Email,Campaign,N,1,New,Y,14,0,0,109.06,0,109.06,21.860006,14.8,14.8,130.920006
1000478181854,8240736,8/15/16,Email,Campaign,No Coupon,16,Repeat,Y,4,0,0,21.95,0,21.95,19.96,0,0,41.91
1000645931935,8566863,8/15/16,Email,Campaign,N,2,Repeat,N,2,0,0,42.48,0,42.48,5.98,7.5,7.5,48.46
1000650698718,11152369,8/15/16,Email,Campaign,N,2,Repeat,Y,4,0,0,54.36,0,54.36,7.96,9.6,9.6,62.32
1001025175581,8257416,8/15/16,Email,Campaign,N,7,Repeat,N,1,0,0,11.99,0,11.99,4.99,8,8,16.98
1001415040671,11106865,8/15/16,Email,Campaign,N,2,Repeat,Y,3,0,0,47.47,0,47.47,10.970001,16,16,58.440001
1001582118047,11018399,8/15/16,Email,Campaign,N,3,Repeat,Y,4,1,0,74.85,36,110.85,26.959999,50.1,50.1,137.809999
1001638496734,11171276,8/15/16,Email,Campaign,N,1,New,Y,1,0,0,45.49,0,45.49,4.99,24.5,24.5,50.48
1000035944863,11172434,8/15/16,Other,No Data,No Coupon,1,New,N,1,0,0,25.99,0,25.99,4.99,0,0,30.98
1000474153245,10916281,8/15/16,Other,Unknown Referrer,N,2,Repeat,N,1,0,0,18.69,0,18.69,4.99,3.3,3.3,23.68
1000085625503,8219533,8/15/16,SEM,Paid Ads,N,1,New,N,1,1,1,15.59,161.4,176.99,19.99,118,118,196.98
1000474826336,2490443,8/15/16,SEM,Paid Ads,No Coupon,2,Repeat,N,1,0,0,19.99,0,19.99,4.99,0,0,24.98
1001420384096,11166081,8/15/16,SEM,Paid Ads,Y,1,New,Y,8,0,0,73.17,0,73.17,15.92,5.25,21.17,73.17
1000044656736,11167296,8/15/16,SEO,Organic,N,1,New,Y,1,0,0,17.59,0,17.59,4.99,4.4,4.4,22.58
1000085603550,11165864,8/15/16,SEO,Organic,N,1,New,N,2,2,1,89.38,135.15,224.53,34.98,108.45,108.45,259.51
1000089618780,11167492,8/15/16,SEO,Organic,N,1,New,Y,9,0,0,35.81,0,35.81,16.910001,1.6,1.6,52.720001
1000435238047,10017013,8/15/16,SEO,Organic,N,4,Repeat,N,2,2,0,123.487,66.493,189.98,29.98,190,190,219.96
1000478155423,8226926,8/15/16,SEO,Organic,N,2,Repeat,Y,3,0,0,51.02,0,51.02,10.970001,1.95,1.95,61.990001
1001592857247,11168484,8/15/16,SEO,Organic,N,1,New,N,1,1,0,5.99,21,26.99,7.99,18,18,34.98
1001800868381,8220597,8/15/16,SEO,Organic,N,3,Repeat,N,3,3,0,41.37,126,167.37,59.97,111.6,111.6,227.34
1001810991712,11167685,8/15/16,SEO,Organic,N,1,New,N,1,0,0,41.99,0,41.99,4.99,28,28,46.98
1001202319586,11169189,8/16/16,Direct to Site,No Referrer,Y,1,New,Y,4,0,0,36.46,0,36.46,7.96,12,12,44.42
1002025775011,11174415,8/16/16,Direct to Site,No Referrer,Y,1,New,N,7,0,0,53.33,0,53.33,10.930003,35.6,46.530003,53.33
1001637190370,11168512,8/16/16,Email,Campaign,N,1,New,N,5,5,5,71.95,345,416.95,99.95,278,278,516.9
1000478203425,11156286,8/16/16,Email,Triggered,N,2,Repeat,Y,4,0,0,57.16,0,57.16,7.96,30.8,30.8,65.12
1001248605540,11166662,8/16/16,Email,Triggered,N,1,New,N,2,0,0,33.78,0,33.78,5.98,4.2,4.2,39.76
1000644669347,11173912,8/16/16,SEM,Paid Ads,Y,1,New,Y,1,0,0,35.19,0,35.19,4.99,8.8,8.8,40.18
1000264154338,5937229,8/16/16,SEM,Product Listing Ads,No Coupon,1,New,Y,2,0,0,8.48,0,8.48,9.98,0,0,18.46
1000861375139,11169891,8/16/16,SEM,Product Listing Ads,No Coupon,1,New,N,1,0,0,9.99,0,9.99,13.99,0,0,23.98
1001589541220,11171396,8/16/16,SEM,Product Listing Ads,N,1,New,Y,1,0,0,7.99,0,7.99,4.99,2,2,12.98
1000100388578,11174724,8/16/16,SEO,Organic,No Coupon,1,New,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1000258776034,11170909,8/16/16,SEO,Organic,No Coupon,1,New,Y,1,0,0,4.99,0,4.99,13.99,0,0,18.98
1000485587363,11167553,8/16/16,SEO,Organic,Y,1,New,N,2,0,0,35.98,0,35.98,5.98,24,24,41.96
1000642637731,11166041,8/16/16,SEO,Organic,No Coupon,1,New,Y,6,0,0,20.94,0,20.94,9.940002,0,0,30.880002
1000647994208,10829323,8/16/16,SEO,Organic,No Coupon,2,Repeat,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1000819130531,11171342,8/16/16,SEO,Organic,Y,1,New,Y,4,0,0,77.56,0,77.56,11.96,4.4,16.36,77.56
1000864083875,11173284,8/16/16,SEO,Organic,Y,2,Repeat,Y,7,0,0,97.93,0,97.93,54.930001,16,16,152.860001
1001025809378,6049747,8/16/16,SEO,Organic,Y,2,Repeat,Y,4,0,0,164.76,0,164.76,7.96,36.2,44.16,164.76
1001201637988,11170540,8/16/16,SEO,Organic,No Coupon,1,New,Y,1,1,0,4.99,11,15.99,9.99,0,0,25.98
1001248596513,11168280,8/16/16,SEO,Organic,Y,1,New,Y,3,0,0,40.27,0,40.27,6.969999,7.2,7.2,47.239999
1001807653795,11174299,8/16/16,SEO,Organic,No Coupon,1,New,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1002029728994,10453922,8/16/16,SEO,Organic,Y,2,Repeat,Y,4,0,0,22.86,0,22.86,7.96,2.6,2.6,30.82
1001578815143,8229855,8/17/16,Direct to Site,No Referrer,No Coupon,10,Repeat,Y,1,0,0,5.98,0,5.98,4.99,0,0,10.97
1000035271847,11169500,8/17/16,Other,No Data,No Coupon,1,New,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1000423874215,8257881,8/17/16,SEM,Paid Ads,Y,6,Repeat,N,1,0,0,7.79,0,7.79,13.99,5.2,5.2,21.78
1000871480743,11166113,8/17/16,SEM,Paid Ads,Y,1,New,Y,1,1,1,4.99,110,114.99,19.99,0,19.99,114.99
1001192943397,11175863,8/17/16,SEM,Paid Ads,Y,1,New,N,1,0,0,8.99,0,8.99,4.99,6,6,13.98
1001629784680,11173340,8/17/16,SEM,Product Listing Ads,No Coupon,1,New,N,1,0,0,9.99,0,9.99,4.99,0,0,14.98
1002018981350,11168545,8/17/16,SEM,Product Listing Ads,Y,1,New,Y,1,0,0,54.99,0,54.99,4.99,0,4.99,54.99
1000093686439,11167198,8/17/16,SEO,Organic,No Coupon,1,New,Y,1,0,0,9.98,0,9.98,4.99,0,0,14.97
1000097054757,11172124,8/17/16,SEO,Organic,Y,1,New,Y,6,0,0,103.24,0,103.24,22.939998,27.2,50.139998,103.24
1000811021349,8262829,8/17/16,SEO,Organic,No Coupon,7,Repeat,N,2,0,0,39.98,0,39.98,5.98,0,0,45.96
1001643896743,8921687,8/17/16,SEO,Organic,No Coupon,2,Repeat,Y,4,0,0,19.96,0,19.96,7.96,0,0,27.92
1000035298219,11168917,8/18/16,Affiliates & Partners,Networks,No Coupon,1,New,Y,4,0,0,19.96,0,19.96,7.96,0,0,27.92
1001251978474,7585068,8/18/16,Direct to Site,No Referrer,No Coupon,1,New,N,1,0,0,25.99,0,25.99,4.99,0,0,30.98
1000474162154,11167600,8/18/16,Email,Campaign,Y,1,New,Y,12,0,0,77.88,0,77.88,9.94,0,9.94,77.88
